base_var, ray_var, working_set_ratio, num_stages, object_store_size,object_size,baseline_pipeline,ray_pipeline
3.713952034250502e-05,0.0016183450911401427,8,1,8000000000,10000000,6.757149990327889,50.85167011099596
0.0026268467318411766,0.0003350027436819789,8,1,8000000000,20000000,4.705399491664139,26.06363574967448
